ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-27,244.38705368499504,233.0899443908383,246.87908915615554,244.38705368499504,244.38705368499504,-4.1799587662737006,-4.1799587662737006,-4.1799587662737006,2.851686827396465,2.851686827396465,2.851686827396465,-7.031645593670166,-7.031645593670166,-7.031645593670166,0.0,0.0,0.0,240.20709491872134
2024-11-29,245.0904790251081,234.54819436476893,248.92105725198752,245.0904790251081,245.0904790251081,-3.3889785393681287,-3.3889785393681287,-3.3889785393681287,3.124898774184917,3.124898774184917,3.124898774184917,-6.513877313553046,-6.513877313553046,-6.513877313553046,0.0,0.0,0.0,241.70150048573996
2024-12-02,246.14561703527764,235.89690243777042,250.52263847616874,246.14561703527764,246.14561703527764,-2.6770564543552045,-2.6770564543552045,-2.6770564543552045,3.161506269972353,3.161506269972353,3.161506269972353,-5.8385627243275575,-5.8385627243275575,-5.8385627243275575,0.0,0.0,0.0,243.46856058092243
2024-12-03,246.49732970533412,236.92954619969785,251.30980268941684,246.49732970533412,246.49732970533412,-2.57265414097091,-2.57265414097091,-2.57265414097091,3.0864135289017955,3.0864135289017955,3.0864135289017955,-5.659067669872706,-5.659067669872706,-5.659067669872706,0.0,0.0,0.0,243.9246755643632
2024-12-04,246.84904237539064,237.73724180268738,251.26742306592087,246.84904237539064,246.84904237539064,-2.6582812406850924,-2.6582812406850924,-2.6582812406850924,2.8516868273965557,2.8516868273965557,2.8516868273965557,-5.5099680680816485,-5.5099680680816485,-5.5099680680816485,0.0,0.0,0.0,244.19076113470555
2024-12-05,247.20075504544712,236.992624830668,251.54426905786258,247.20075504544712,247.20075504544712,-2.58864466800183,-2.58864466800183,-2.58864466800183,2.8068832176455762,2.8068832176455762,2.8068832176455762,-5.395527885647406,-5.395527885647406,-5.395527885647406,0.0,0.0,0.0,244.6121103774453
2024-12-06,247.55246771550364,238.0115198954381,252.51925722509566,247.55246771550364,247.55246771550364,-2.1947968727893516,-2.1947968727893516,-2.1947968727893516,3.1248987741853096,3.1248987741853096,3.1248987741853096,-5.319695646974662,-5.319695646974662,-5.319695646974662,0.0,0.0,0.0,245.3576708427143
2024-12-09,248.60760572567318,239.45292917812466,253.44620773418754,248.60760572567318,248.60760572567318,-2.1954124311644625,-2.1954124311644625,-2.1954124311644625,3.16150626997197,3.16150626997197,3.16150626997197,-5.356918701136433,-5.356918701136433,-5.356918701136433,0.0,0.0,0.0,246.4121932945087
2024-12-10,248.95931839572964,239.55638679001177,253.6470086657589,248.95931839572964,248.95931839572964,-2.3795456161250805,-2.3795456161250805,-2.3795456161250805,3.0864135288985506,3.0864135288985506,3.0864135288985506,-5.465959145023631,-5.465959145023631,-5.465959145023631,0.0,0.0,0.0,246.57977277960455
2024-12-11,249.31103106578618,239.42483056265576,254.28638105563755,249.31103106578618,249.31103106578618,-2.7743065677418186,-2.7743065677418186,-2.7743065677418186,2.851686827396263,2.851686827396263,2.851686827396263,-5.625993395138082,-5.625993395138082,-5.625993395138082,0.0,0.0,0.0,246.53672449804435
2024-12-12,249.66274373584264,239.0858171589197,253.98541568000832,249.66274373584264,249.66274373584264,-3.030742099212432,-3.030742099212432,-3.030742099212432,2.8068832176445655,2.8068832176445655,2.8068832176445655,-5.837625316856998,-5.837625316856998,-5.837625316856998,0.0,0.0,0.0,246.6320016366302
2024-12-13,250.01445640589918,239.68257850849304,253.8060270632907,250.01445640589918,250.01445640589918,-2.9758537416388458,-2.9758537416388458,-2.9758537416388458,3.1248987742085643,3.1248987742085643,3.1248987742085643,-6.10075251584741,-6.10075251584741,-6.10075251584741,0.0,0.0,0.0,247.03860266426034
2024-12-16,251.06959441606872,240.0635681057341,254.29407887415087,251.06959441606872,251.06959441606872,-4.025872091045616,-4.025872091045616,-4.025872091045616,3.1615062699874517,3.1615062699874517,3.1615062699874517,-7.187378361033067,-7.187378361033067,-7.187378361033067,0.0,0.0,0.0,247.0437223250231
2024-12-17,251.42130708612518,240.30803959737239,254.19504994564696,251.42130708612518,251.42130708612518,-4.554864011727317,-4.554864011727317,-4.554864011727317,3.086413528899813,3.086413528899813,3.086413528899813,-7.64127754062713,-7.64127754062713,-7.64127754062713,0.0,0.0,0.0,246.86644307439786
2024-12-18,251.77301975618172,239.1385217192747,254.21835414932713,251.77301975618172,251.77301975618172,-5.284000541823578,-5.284000541823578,-5.284000541823578,2.8516868273961617,2.8516868273961617,2.8516868273961617,-8.13568736921974,-8.13568736921974,-8.13568736921974,0.0,0.0,0.0,246.48901921435814
2024-12-19,252.12473242623818,239.5300737978959,254.05392056439547,252.12473242623818,252.12473242623818,-5.859633505956006,-5.859633505956006,-5.859633505956006,2.8068832176435543,2.8068832176435543,2.8068832176435543,-8.666516723599559,-8.666516723599559,-8.666516723599559,0.0,0.0,0.0,246.26509892028218
2024-12-20,252.47644509629473,239.04636215287238,253.2493678360657,252.47644509629473,252.47644509629473,-6.104262970647262,-6.104262970647262,-6.104262970647262,3.124898774208957,3.124898774208957,3.124898774208957,-9.22916174485622,-9.22916174485622,-9.22916174485622,0.0,0.0,0.0,246.37218212564747
2024-12-23,253.53158310646424,239.11469717357488,253.24649857838887,253.53158310646424,253.53158310646424,-7.894238077834838,-7.894238077834838,-7.894238077834838,3.1615062699870684,3.1615062699870684,3.1615062699870684,-11.055744347821905,-11.055744347821905,-11.055744347821905,0.0,0.0,0.0,245.6373450286294
2024-12-24,253.88329577652078,237.77565718210434,252.36019028473712,253.88329577652078,253.88329577652078,-8.605464994239615,-8.605464994239615,-8.605464994239615,3.0864135289087926,3.0864135289087926,3.0864135289087926,-11.691878523148407,-11.691878523148407,-11.691878523148407,0.0,0.0,0.0,245.27783078228117
2024-12-26,254.58672111663378,237.29860805566463,251.72745193159318,254.58672111663378,254.58672111663378,-10.162237548344399,-10.162237548344399,-10.162237548344399,2.8068832176508662,2.8068832176508662,2.8068832176508662,-12.969120765995266,-12.969120765995266,-12.969120765995266,0.0,0.0,0.0,244.4244835682894
2024-12-27,254.93843378669024,237.19416966327998,251.48548692245726,254.93843378669024,254.93843378669024,-10.473195181099012,-10.473195181099012,-10.473195181099012,3.124898774193967,3.124898774193967,3.124898774193967,-13.59809395529298,-13.59809395529298,-13.59809395529298,0.0,0.0,0.0,244.46523860559122
2024-12-30,255.99357179685978,236.07175297615152,250.94789319573744,255.99357179685978,255.99357179685978,-12.214399018142178,-12.214399018142178,-12.214399018142178,3.161506269986686,3.161506269986686,3.161506269986686,-15.375905288128862,-15.375905288128862,-15.375905288128862,0.0,0.0,0.0,243.7791727787176
2024-12-31,256.3452844669163,236.61288720742928,250.8959376961467,256.3452844669163,256.3452844669163,-12.827410064327287,-12.827410064327287,-12.827410064327287,3.0864135289100543,3.0864135289100543,3.0864135289100543,-15.91382359323734,-15.91382359323734,-15.91382359323734,0.0,0.0,0.0,243.51787440258903
2025-01-01,256.69699713697287,236.09901241769327,250.19878465587527,256.69699713697287,256.69699713697287,-13.564332275264258,-13.564332275264258,-13.564332275264258,2.8516868273959592,2.8516868273959592,2.8516868273959592,-16.41601910266022,-16.41601910266022,-16.41601910266022,0.0,0.0,0.0,243.1326648617086
2025-01-02,257.04870980702935,236.14821060056448,250.04727549075162,257.04870980702935,257.04870980702935,-14.071146260582912,-14.071146260582912,-14.071146260582912,2.8068832176498546,2.8068832176498546,2.8068832176498546,-16.87802947823277,-16.87802947823277,-16.87802947823277,0.0,0.0,0.0,242.97756354644645
2025-01-03,257.4004224770858,235.73453640977195,251.09179541750868,257.4004224770858,257.4004224770858,-14.170922121940622,-14.170922121940622,-14.170922121940622,3.1248987741943606,3.1248987741943606,3.1248987741943606,-17.29582089613498,-17.29582089613498,-17.29582089613498,0.0,0.0,0.0,243.22950035514515
2025-01-04,257.7521351471423,225.6561160227319,240.2572270873071,257.7521351471423,257.7521351471423,-25.181513483774538,-25.181513483774538,-25.181513483774538,-7.51569903401654,-7.51569903401654,-7.51569903401654,-17.665814449757995,-17.665814449757995,-17.665814449757995,0.0,0.0,0.0,232.57062166336777
2025-01-05,258.1038478171988,225.65437770782836,239.71176508809575,258.1038478171988,258.1038478171988,-25.50059484007839,-25.50059484007839,-25.50059484007839,-7.51568958412134,-7.51568958412134,-7.51568958412134,-17.98490525595705,-17.98490525595705,-17.98490525595705,0.0,0.0,0.0,232.60325297712043
2025-01-06,258.4555604872554,236.0237698512727,250.21692807089275,258.4555604872554,258.4555604872554,-15.088968562013344,-15.088968562013344,-15.088968562013344,3.161506270002167,3.161506270002167,3.161506270002167,-18.250474832015513,-18.250474832015513,-18.250474832015513,0.0,0.0,0.0,243.36659192524206
2025-01-07,258.8072731573119,236.1028413774013,251.04969064315875,258.8072731573119,258.8072731573119,-15.373983929499255,-15.373983929499255,-15.373983929499255,3.0864135289022996,3.0864135289022996,3.0864135289022996,-18.460397458401555,-18.460397458401555,-18.460397458401555,0.0,0.0,0.0,243.43328922781265
2025-01-08,259.15898582736844,236.24046807057545,250.9166766750841,259.15898582736844,259.15898582736844,-15.761354524529796,-15.761354524529796,-15.761354524529796,2.851686827396657,2.851686827396657,2.851686827396657,-18.61304135192645,-18.61304135192645,-18.61304135192645,0.0,0.0,0.0,243.39763130283865
2025-01-09,259.5106984974248,236.03753392125645,250.87509270386113,259.5106984974248,259.5106984974248,-15.900382324489984,-15.900382324489984,-15.900382324489984,2.806883217640872,2.806883217640872,2.806883217640872,-18.707265542130855,-18.707265542130855,-18.707265542130855,0.0,0.0,0.0,243.61031617293483
2025-01-10,259.8624111674814,236.70187295935514,251.42799900012855,259.8624111674814,259.8624111674814,-15.617514595095464,-15.617514595095464,-15.617514595095464,3.124898774194754,3.124898774194754,3.124898774194754,-18.74241336929022,-18.74241336929022,-18.74241336929022,0.0,0.0,0.0,244.24489657238595
2025-01-11,260.2141238375379,226.98672349857392,241.3167826535842,260.2141238375379,260.21864881344646,-26.234002539389987,-26.234002539389987,-26.234002539389987,-7.515699034029558,-7.515699034029558,-7.515699034029558,-18.718303505360428,-18.718303505360428,-18.718303505360428,0.0,0.0,0.0,233.9801212981479
2025-01-12,260.56583650759444,226.75829228400582,242.21235921478288,260.5569863724432,260.6025667977904,-26.150908925380293,-26.150908925380293,-26.150908925380293,-7.515689584118072,-7.515689584118072,-7.515689584118072,-18.635219341262218,-18.635219341262218,-18.635219341262218,0.0,0.0,0.0,234.41492758221415
2025-01-13,260.9175491776509,238.2139334338466,252.5614089237354,260.8767455999156,261.0009113222419,-15.332391218231649,-15.332391218231649,-15.332391218231649,3.1615062700017837,3.1615062700017837,3.1615062700017837,-18.493897488233433,-18.493897488233433,-18.493897488233433,0.0,0.0,0.0,245.5851579594193
2025-01-14,261.2692618477074,238.75968200679455,252.95181143820255,261.1971961508638,261.41261454345147,-15.209102483303253,-15.209102483303253,-15.209102483303253,3.0864135289035617,3.0864135289035617,3.0864135289035617,-18.295516012206814,-18.295516012206814,-18.295516012206814,0.0,0.0,0.0,246.06015936440417
2025-01-15,261.6209745177639,239.2932235582473,253.4134050238519,261.51164501910176,261.7891136616442,-15.18999603672904,-15.18999603672904,-15.18999603672904,2.851686827396556,2.851686827396556,2.851686827396556,-18.041682864125594,-18.041682864125594,-18.041682864125594,0.0,0.0,0.0,246.43097848103486
2025-01-16,261.9726871878205,239.02353094491164,254.4038654443486,261.7759119292259,262.18871762110035,-14.927541574974498,-14.927541574974498,-14.927541574974498,2.806883217639861,2.806883217639861,2.806883217639861,-17.73442479261436,-17.73442479261436,-17.73442479261436,0.0,0.0,0.0,247.045145612846
2025-01-17,262.3243998578769,240.79990811010614,255.28818036375108,262.0826868104486,262.6020681791542,-14.251278062049094,-14.251278062049094,-14.251278062049094,3.1248987741797634,3.1248987741797634,3.1248987741797634,-17.376176836228858,-17.376176836228858,-17.376176836228858,0.0,0.0,0.0,248.07312179582783
2025-01-18,262.6761125279334,231.34863278544964,245.56741350066812,262.37393114564736,263.020174342239,-24.485471332740442,-24.485471332740442,-24.485471332740442,-7.515699034013482,-7.515699034013482,-7.515699034013482,-16.96977229872696,-16.96977229872696,-16.96977229872696,0.0,0.0,0.0,238.19064119519297
2025-01-19,263.02782519799,230.82210797952698,246.25853705320247,262.6347882671852,263.50153009043913,-24.034122505086327,-24.034122505086327,-24.034122505086327,-7.515689584114805,-7.515689584114805,-7.515689584114805,-16.518432920971524,-16.518432920971524,-16.518432920971524,0.0,0.0,0.0,238.9937026929037
2025-01-20,263.3795378680465,242.72378349551067,258.02234217512563,262.8739125004339,263.90835140865994,-12.864252515664676,-12.864252515664676,-12.864252515664676,3.161506269977701,3.161506269977701,3.161506269977701,-16.025758785642378,-16.025758785642378,-16.025758785642378,0.0,0.0,0.0,250.51528535238182
2025-01-21,263.7312505381029,243.90337542073385,258.99754663974903,263.14888395100746,264.3630046127608,-12.409303804861626,-12.409303804861626,-12.409303804861626,3.086413528904825,3.086413528904825,3.086413528904825,-15.495717333766452,-15.495717333766452,-15.495717333766452,0.0,0.0,0.0,251.3219467332413
2025-01-22,264.0829632081594,244.8655864170717,259.6187291195063,263.3859345902516,264.79219973687333,-12.080943915551073,-12.080943915551073,-12.080943915551073,2.8516868273962612,2.8516868273962612,2.8516868273962612,-14.932630742947334,-14.932630742947334,-14.932630742947334,0.0,0.0,0.0,252.00201929260834
2025-01-23,264.434675878216,245.39425355368812,260.18191210068863,263.64515000969544,265.248864205481,-11.534277604644814,-11.534277604644814,-11.534277604644814,2.806883217643011,2.806883217643011,2.806883217643011,-14.341160822287824,-14.341160822287824,-14.341160822287824,0.0,0.0,0.0,252.9003982735712
2025-01-24,264.7863885482725,246.33934402503886,261.3345796079012,263.9019081830038,265.6616622049783,-10.601391749775853,-10.601391749775853,-10.601391749775853,3.124898774180157,3.124898774180157,3.124898774180157,-13.726290523956012,-13.726290523956012,-13.726290523956012,0.0,0.0,0.0,254.18499679849666
2025-01-25,265.1381012183289,236.75617483546276,251.99570738526174,264.12448324113535,266.1045570226677,-20.609000194055827,-20.609000194055827,-20.609000194055827,-7.5156990339960545,-7.5156990339960545,-7.5156990339960545,-13.09330116005977,-13.09330116005977,-13.09330116005977,0.0,0.0,0.0,244.5291010242731
2025-01-26,265.4898138883854,238.36683107011646,253.13834400805337,264.34105580668285,266.52388791031916,-19.963434032619165,-19.963434032619165,-19.963434032619165,-7.515689584111538,-7.515689584111538,-7.515689584111538,-12.44774444850763,-12.44774444850763,-12.44774444850763,0.0,0.0,0.0,245.52637985576624
2025-01-27,265.841526558442,249.93703373425075,264.82041437732767,264.6059361028386,266.94252197141117,-8.633902323718276,-8.633902323718276,-8.633902323718276,3.161506269977318,3.161506269977318,3.161506269977318,-11.795408593695594,-11.795408593695594,-11.795408593695594,0.0,0.0,0.0,257.2076242347237
2025-01-28,266.1932392284985,250.28075677406648,265.4510014491477,264.818575377367,267.37173860173397,-8.055864207328225,-8.055864207328225,-8.055864207328225,3.086413528897069,3.086413528897069,3.086413528897069,-11.142277736225294,-11.142277736225294,-11.142277736225294,0.0,0.0,0.0,258.13737502117027
2025-01-29,266.54495189855504,251.21827318638194,266.07997439421024,265.0260747310835,267.86108527984027,-7.642797450589277,-7.642797450589277,-7.642797450589277,2.851686827396354,2.851686827396354,2.851686827396354,-10.49448427798563,-10.49448427798563,-10.49448427798563,0.0,0.0,0.0,258.90215444796576
2025-01-30,266.8966645686115,252.69382597081298,267.6264986514378,265.2767407833774,268.32845658424617,-7.05137058275323,-7.05137058275323,-7.05137058275323,2.8068832176461624,2.8068832176461624,2.8068832176461624,-9.858253800399392,-9.858253800399392,-9.858253800399392,0.0,0.0,0.0,259.8452939858583
